prime,variance,Sp^2,Fp^2,Mp^2,-2SF,2MF,-2MS,half
151597,53.89478341146353,12633.08333278363,12579.188861603561,1.1022883826270317e-34,-25158.37741097572,-1.5117097818885006e-33,0.0,False
104711,39.73597635096539,316750.9166658708,255904.26792114996,3339.6489167617256,-569275.7996939081,57467.26427499584,-64146.56210851928,False
172243,59.97208747717451,16378.583332849521,16604.70440899257,9.448415020791403,-32913.86723934412,-295.5412980296673,276.6444679880846,False
141443,51.000726781470696,16547.9166660775,16474.890693571473,0.02553304952743818,-32971.78109981797,22.000042607777367,-22.051108706832242,False
104723,39.74053004231196,16647.91666587092,16746.98194692366,0.6028262844733944,-33354.55525646778,-139.40821404034295,138.20256147139614,False
178487,61.72192368894648,98394.91666619977,94939.12393462009,35.200438058574285,-193237.11823907236,3358.8706424944544,-3429.271518611603,False
123091,45.3519006675747,13738.583332656328,12848.632348354744,58.585381187662435,-26483.278399155835,786.0140734456779,-903.1848358210028,False
110731,41.7080022720617,16116.583332580758,14921.64757500223,52.78198850043576,-30943.740916810497,1100.4461701861276,-1206.0101471869993,False
184369,63.32370178017053,15364.08333288134,15300.75989687257,3.359698301893642e-31,-30601.51952797374,2.1959559964717593e-30,0.0,False
137491,49.93112924062074,18018.583332727234,17668.627507266807,3.5106660854976046,-35633.76904466792,296.5143671261371,-303.53569929713234,False
117053,43.44322711151154,9754.416665954739,9710.973826132293,2.4299948243859047e-32,-19421.947264975515,-6.49209832209767e-31,-0.0,False
155863,55.41138679515171,26677.583332798677,24988.41478476814,51.89230683429185,-51558.69442393738,1581.8651580866538,-1685.6497717552375,False
174221,60.660787088398,14518.416666188346,14457.756156525405,6.543219697321545e-32,-28915.512035625357,4.128905164105759e-30,-0.0,False
168211,58.97353608071025,20906.583332837923,20845.120463700554,0.00022497169684610398,-41692.73003548606,2.489393440896019,-2.489843384289711,False
194609,66.3906224862345,16217.416666238458,16151.026297252009,2.4878377827477036e-32,-32302.052341004233,-9.435355146420921e-32,-0.0,False
182593,63.14179185038293,15216.083332876944,15152.941807557449,9.800458032454687e-33,-30305.88334858401,-3.471457838917283e-31,0.0,False
143503,51.743500549088736,37879.58333275263,36968.237481839715,7.247298302398027,-74788.83001574087,852.3553772579463,-866.8499738627423,False
176347,61.401017387092466,17944.58333286078,18378.636570048737,17.572392443650962,-36244.246493078776,-513.0263729378229,477.88158805052103,False
118931,44.14021855978857,28135.91666596598,27624.83665747233,3.0297910192218196,-55713.58331385931,463.9103800881487,-469.96996212659235,False
151603,53.896916467924854,15234.583332783652,15672.04065986017,21.242304998793216,-30831.48477117709,-512.5962363241906,470.11162632660404,False
170263,59.282691580392175,37597.5833328439,36607.096101497875,9.449687179345718,-74135.94705558204,921.7551364608846,-940.6545108195758,False
180547,62.43427835764352,20086.583332871774,19395.654878845286,20.91513609946835,-39398.88879725995,607.5793091206492,-649.4095813195859,False
110641,41.67410347495851,9220.083332580147,9178.40963281341,6.22745543343374e-31,-18356.818861918597,3.3213095644979944e-30,0.0,False
131221,47.998217356821094,10935.083332698272,10887.085465895183,2.774730738373381e-31,-21774.170581236638,1.0313966231453684e-30,0.0,False
135391,49.168505158840595,34083.58333271783,35505.2817130851,22.985393448919776,-69516.71114719518,-1493.8519367562383,1447.8811498583987,False
141637,51.070677314885444,11803.083332744975,11752.012984910923,1.2416407987468634e-31,-23504.02564034101,-3.36685468525801e-30,0.0,False
145687,52.159749054489566,46365.58333276133,43655.0227714822,53.73013913241404,-89914.71621605662,2604.670995701733,-2712.1312739665614,False
102451,38.878364682952146,16106.583332519936,15480.522092401994,11.852417788528449,-31536.374642450453,575.3308903738143,-599.0357259508712,False
108769,40.96900861809423,9064.083332567183,9023.114734605451,2.1873736753101578e-32,-18046.22905855454,6.331789804996754e-31,0.0,False
143513,51.74710624732082,11959.416666086,11907.669885012543,2.1944268067257894e-32,-23815.339444851223,-3.1543418483844503e-31,0.0,False
133349,48.42694418547903,11112.41666604174,11063.99006931552,1.3944054369860397e-31,-22127.97979117178,2.8524823551129944e-31,-0.0,False
133403,48.44655451278166,16741.916666041994,16786.69751147755,0.38311099988289926,-33479.784512006874,-93.61016362960629,92.84394162984051,False
149839,53.269797910856056,82711.58333277718,74382.94498350844,259.31213912655187,-156781.9463792482,8016.056728126013,-8534.681006379114,False
196661,67.09065446910475,16388.416666242927,16321.32626262854,8.19616576510539e-31,-32642.652274402364,-8.756892786739124e-30,-0.0,False
194899,66.48955487810066,22170.58333290576,23217.506070494055,47.8736722758416,-45273.726176245866,-1161.2857116196456,1065.538367067962,False
121063,44.931478516554414,45057.58333264499,41843.34619582587,75.26105693285271,-86780.73699302143,3094.044975830501,-3244.5670896962056,False
119183,44.23374458346145,86660.91666596747,79292.3074722419,183.66825439486317,-165725.32213923105,7140.707575114804,-7508.04408390453,False
123373,45.45579963147218,10281.083332657874,10235.627903177727,1.0462273758497653e-32,-20471.255436204137,1.1838392649255002e-30,0.0,False
178513,61.73091457266784,14876.083332866514,14814.35269091643,1.4262316258797784e-31,-29628.705109210274,-0.0,0.0,False
125269,46.154354466413274,10439.083332668099,10392.929342750609,3.8427369300660345e-32,-20785.8583209523,-1.6395677568281746e-30,-0.0,False
125497,46.23835790731301,10458.083332669306,10411.84533864861,1.5032846489808195e-31,-20823.690313410607,1.0789930938479154e-30,0.0,False
174481,60.751313837399245,14540.083332855726,14479.332296030381,6.998035749809175e-32,-28958.664315048707,7.942598210620858e-31,0.0,False
121403,44.729980710576896,19917.916665980247,18724.227200849906,35.804146312142954,-38561.60973980743,1113.1557142653783,-1184.7640068896644,False
113051,42.26758972501378,18069.916665929537,18911.709988088038,21.505413931275037,-36917.853650361285,-905.5659277642267,862.5550999016765,False
153941,54.72809754219645,12828.416666125333,12773.688876060307,7.087963439659889e-33,-25547.37744464344,-6.326939996664828e-31,-0.0,False
178813,61.834655539517925,14901.083332867298,14839.248949492965,6.532423011363142e-32,-29678.497626820743,-3.24476175848008e-30,-0.0,False
188911,64.88369219231996,58591.58333289221,58649.99054921885,0.08855956309079276,-117176.60163035565,-123.37920870062638,123.20208957444478,False
113213,42.32815726442484,9434.41666593059,9392.088906147144,2.7787146539056665e-32,-18784.17741481331,-1.285574008553947e-31,-0.0,False
156059,55.481066661773696,32325.91666613268,31659.032493669332,4.914967408902585,-63924.55312573133,606.4884416968232,-616.3183765146285,False
168277,58.99667497048026,14023.083332838118,13964.08694311166,5.994322246610639e-31,-27928.17360097929,-9.37332065089552e-30,-0.0,False
143999,51.555408496766965,112488.91666608796,110521.7297164985,9.217539329955615,-222949.8734347598,1906.4143281539414,-1924.8494068138523,False
180799,62.521420778284174,108091.58333287241,96543.7315821578,378.2434542304143,-204194.55004002154,11107.087144881494,-11863.574053342321,False
199151,67.94010855648472,356484.91666624823,302059.7205952048,2366.656683484053,-656110.0404694127,51990.599526721155,-56723.912893689245,False
145829,52.21058813382816,12152.416666095221,12100.206400256753,2.2171716253758896e-32,-24200.412478218142,-1.3818435093442193e-30,-0.0,False
131713,48.17817924754424,10976.083332700644,10927.905502697382,6.86602776927324e-33,-21855.810656150483,7.323762953891457e-32,-0.0,False
107071,40.32945163395014,64147.583332555034,60803.90055851657,50.93365283321609,-124860.22078660445,3252.4200867401037,-3354.287392406535,False
164183,57.56136279628781,89306.9166661591,91643.48844818525,18.65421083257888,-180874.1895407155,-2412.787063298273,2375.4786416331153,False
182773,63.20403644241767,15231.083332877395,15167.879562703372,7.524427659285565e-32,-30335.758859138357,1.883666243957203e-30,-0.0,False
156229,55.154461862943634,13019.083332799928,12963.929176044721,1.7928035896109303e-32,-25927.858046981706,5.674613101029379e-31,0.0,False
178601,61.761345256118226,14883.416666200077,14821.655593432213,2.3403444706033085e-33,-29643.31091437617,-8.829257455412903e-31,0.0,False
178819,61.83673035887057,23550.583332867314,23697.584665075912,1.2456496961139731,-47185.08561788823,-210.0834401075234,207.59214071529541,False
1599841,396.32635237211935,133320.08333328125,132923.75702341337,1.340350672583879e-31,-265847.5140043225,1.0156694537592127e-29,0.0,False
1670761,411.881179675929,139230.08333328346,138818.20219450712,8.8482862686244e-31,-277636.40434811445,-7.235931881897287e-29,0.0,False
1251791,321.095431703279,2357316.9166666,1975899.78890256,17642.273162644226,-4315253.336974813,363453.7592221501,-398738.3055474385,False
1443067,362.81135263690936,159064.58333327557,161950.23886586516,65.27302219867266,-320586.7378243052,-3313.739860996197,3183.19381659885,False
1663951,410.2023577043369,511983.58333328326,506578.65942231164,16.8189969881641,-1018135.2214009021,4977.9025973462285,-5011.540591322556,False
746047,207.0964537132453,143395.58333322164,148822.94659200715,94.46458930148489,-291916.96888221405,-5728.924220482741,5539.995041879771,False
503297,147.81027303448477,41941.41666650109,41793.60650738212,1.1419178889507358e-31,-83587.21290084874,-1.1138279301851027e-29,-0.0,False
534073,155.94465741605043,44506.0833331773,44350.138783736475,8.983062821976967e-32,-88700.2774594978,2.3094637873228056e-29,0.0,False
606721,173.16496264449552,50560.08333319598,50386.91846779552,1.510949667348403e-32,-100773.83683834698,-3.174099874358974e-30,0.0,False
546619,158.69332232475344,74112.58333318088,74762.2262583709,5.639869964196807,-148710.47639926287,-813.9760113721445,802.696271443751,False
625697,177.5804723830216,52141.416666533485,51963.83628897805,8.367165404335258e-32,-103927.6724831285,7.225194487844074e-30,-0.0,False
545551,158.3832631396486,314823.5833331806,299288.1483637156,225.9549642292556,-613727.3934695272,15151.096848410685,-15603.006776869197,False
647747,182.8143621754616,96827.91666653802,89225.25532879843,352.45052298687983,-185517.90711017422,7067.396544691386,-7772.297590665147,False
516157,150.71334905214178,43013.08333317188,42862.37009584289,2.569778849200643e-32,-85724.74007996263,3.201763491303113e-30,-0.0,False
643651,182.67603213207266,73518.58333320386,71460.76360122833,46.43193600098345,-144750.2389662991,1828.7118560249583,-1921.5757280269254,False
648961,183.1569904123333,54080.08333320492,53896.92643473443,1.5841628722253179e-31,-107793.85277752696,-3.630633557302869e-29,0.0,False
684349,192.07452897065335,57029.083333211565,56837.00889191546,4.0806772688650234e-32,-113674.01769615638,-7.147628395148841e-30,0.0,False
570403,164.65466265465844,53158.583333187235,54641.480178120204,105.66309202951489,-107529.74575662329,-1753.2144973502636,1541.8883132912333,False
621337,177.33652797481406,51778.08333319921,51600.746900180915,5.356559374369161e-33,-103201.49370540537,-1.1758719138615183e-30,0.0,False
649981,183.44486586720396,54165.083333205126,53981.638559135485,2.993315801412786e-31,-107963.27702647343,-2.1025172677749552e-29,-0.0,False
567323,163.7655794447092,98805.91666651978,89650.159957115,430.76914524713874,-187861.54189894287,8561.222087535045,-9422.76037802932,False
505919,148.58031128414152,732720.9166665019,626605.8609161357,4410.578524841326,-1354767.6187465119,101555.89702756568,-110377.05407724834,False
691787,194.16213200806584,114769.91666654621,107702.36852883009,220.23167033282405,-222057.8913930354,6653.154422107096,-7093.617762772742,False
605261,172.7482627749221,50438.41666652899,50265.668501232685,2.4589111968354206e-31,-100531.33690498675,4.169717290148792e-29,-0.0,False
602383,171.92685029562242,125823.583333195,119179.13411172212,144.75490874590977,-244686.03568587554,6327.767560375736,-6617.2773778675555,False
700199,195.44033948773915,1142030.9166665478,986238.0011867434,6026.274442642221,-2122047.2030711607,149571.20078384012,-161623.74966912463,False
531229,155.11423537491788,44269.083333176466,44113.96920635485,2.64535527605451e-32,-88227.93830415643,-6.197371265670439e-30,-0.0,False
660559,186.4303036989478,186815.58333320718,188707.08596820242,8.128034604257964,-375328.1109631064,-2086.0608829708835,2069.8048137623678,False
696937,194.5298471495257,58078.08333321376,57883.55357263352,2.1362365877894558e-32,-115767.10705869777,4.7180310924607124e-30,-0.0,False
533033,155.64098690803024,44419.416666510326,44263.77578778825,9.625600711007312e-33,-88527.55146739054,-3.7461163949725505e-30,-0.0,False
695329,195.15625542984128,57944.083333213486,57748.92716407373,1.5707422233506336e-31,-115497.85424185735,1.9508307375950838e-29,0.0,False
632591,179.53707194810931,581244.916666535,544917.1238624734,640.1673708067872,-1125342.3360862532,35508.08845510093,-36788.4231967145,False
654191,184.63305770039386,1574804.9166665394,1294225.5479895307,14278.960667527426,-2854566.870930843,266115.7750429871,-294673.6963780419,False
621923,177.50377874905377,73435.91666653268,71475.04834325446,38.39618324434168,-144695.0650477938,1744.9684561518502,-1821.7608226405346,False
522083,152.44368689849128,66915.91666650705,68079.34888580855,17.989957382023327,-134824.83190803506,-1333.8657531270112,1297.885838362965,False
685939,192.52078990325967,68186.58333321185,65789.17805017391,122.86681546256635,-133660.3737780199,2082.017765143438,-2327.7513960685696,False
562297,162.3147573106066,46858.08333318513,46695.76867961568,6.697439193495052e-34,-93391.53725549021,-2.4217940123678106e-30,0.0,False
591973,169.91297318140403,49331.08333319256,49161.17045911477,4.4465302918828885e-32,-98322.34081912595,2.472562418043731e-30,-0.0,False
653111,184.32824839329203,771834.916666539,732975.9257124548,535.7675496019434,-1504090.7465809986,38138.89524744651,-39210.4303466504,False
592763,170.13972523353513,102757.91666652609,98507.71005391607,81.12438693563725,-201014.36260827302,3998.9425994123612,-4161.1913732836365,False
509581,149.65578042863623,42465.0833331698,42315.4276652519,3.061239306744106e-33,-84630.85521799304,3.712987030115432e-30,0.0,False
513407,150.77941368702375,387352.91666650434,355512.49663357594,764.1796393656687,-741950.4542470274,30925.461091547964,-32453.82037027931,False
585601,168.08403132583274,48800.08333319103,48631.99940204718,6.174996174041223e-34,-97263.99870391238,5.335196694371616e-31,0.0,False
672653,188.79184480657867,56054.41666654278,55865.62491093528,2.939726485505765e-31,-111731.24973267152,7.30899577568391e-30,-0.0,False
645497,183.19994899997496,53791.41666653757,53608.21680945643,7.782914706801128e-32,-107216.43352699403,-3.018827522638013e-31,-0.0,False
644089,182.80034176798213,53674.083333203955,53491.283083555754,6.036804048421991e-32,-106982.56607499169,1.2878515303300247e-29,0.0,False
603013,172.10665914234468,50251.083333195136,50078.9767718948,4.849005855698693e-32,-100157.9534459476,-6.376774823932528e-31,-0.0,False
651127,183.76830240821445,111381.58333320534,100050.90820816331,604.3877286102353,-210644.33551035024,10542.519185659565,-11751.294642880035,False
535673,155.51550603422052,44639.4166665111,44483.9012687519,1.0188647376752831e-31,-88967.80242922877,-2.831143292348766e-30,-0.0,False
722819,200.64855888391156,222643.91666655138,217291.0852578257,41.522602186845596,-439692.8307633064,5110.660331585545,-5193.705535959237,False
741007,205.69739265492495,102959.58333322087,96366.44325258199,268.7844975314429,-198851.54469561647,6118.658272323119,-6656.227267386002,False
619397,176.78283087358886,51616.416666532125,51439.633930912474,0.0,-102879.26776657102,-0.0,-0.0,False
517511,151.10870467630804,512350.9166665056,472498.7857737279,877.2977004758129,-983821.2960350813,38823.72459905642,-40578.32000000805,False
627089,177.97553861191594,52257.416666533776,52079.44122253895,9.162834714231354e-33,-104158.8823504608,-1.012909728409575e-30,0.0,False
700057,195.4007043214973,58338.083333214294,58142.68271507627,2.1172375468395414e-32,-116285.36534396907,2.038597295099787e-30,-0.0,False
549001,159.38485882477605,45750.083333181545,45590.698580003205,3.501439123160803e-31,-91181.39705436,1.5858976625580532e-29,0.0,False
748921,207.89425162959168,62410.083333222065,62202.189162597926,2.1950680636385561e-32,-124404.37824419037,8.75148447667044e-31,0.0,False
566161,163.43015259888654,47180.08333318614,47016.65328362037,7.993662042683582e-30,-94033.3064642076,2.557971853658746e-29,0.0,False
620441,177.08079982886272,51703.41666653235,51526.33596179714,3.2683501858623976e-33,-103052.67182850064,-3.2663388934403285e-30,0.0,False
621451,177.36906481484078,98876.58333319923,102953.6568907446,91.98564067011674,-201560.88551845882,-4346.428168091194,4162.4568867509615,False
569003,164.25053392211927,85441.9166665202,90951.81540853085,197.2174926726574,-176032.26404845642,-5871.36666608693,5476.931680741616,False
531833,155.29059786133695,44319.41666650998,44164.12617707867,3.842959481496319e-31,-88328.2522457273,8.576001385244861e-29,-0.0,False
512419,150.48925433943668,64310.5833331707,62514.31000711787,32.58988757937227,-126641.81419836974,1613.1942960216413,-1678.3740711803855,False
574127,165.72964508917772,188468.91666652152,174997.95518041114,330.5503254438674,-362970.5918763996,12974.681617180917,-13635.78226806865,False
715453,199.6980495693159,59621.083333216855,59421.38536797637,6.78559820862688e-31,-118842.77065162393,2.5869046010172594e-29,0.0,False
683701,191.89265659084305,56975.08333321145,56783.19076437827,6.056355691280217e-34,-113566.38144099886,-2.0029841438664264e-30,-0.0,False
745337,206.8993637621171,62111.41666655486,61904.51738418773,5.956003937727937e-32,-123809.03468698042,2.020276535677316e-30,-0.0,False
520369,151.9432145585971,43364.08333317319,43212.140229433404,1.3729326587604404e-31,-86424.28034804799,-1.5086716612492085e-29,0.0,False
615107,175.55841821825254,100987.9166665312,99396.2845299028,10.227102420716877,-200198.41567579494,1405.8467119076654,-1426.3009167490984,False
532391,155.45352876791262,1269814.91666651,1036989.1266929687,12236.167232699781,-2294412.422598011,220434.16932038983,-244906.50378578936,False
652991,184.29438069253365,1619416.9166665392,1317840.9544663527,16102.647954687798,-2920970.928797512,285289.01995618036,-317494.31586555595,False
632503,179.5120964966,148189.5833332016,145496.03640025455,16.770286881947644,-293489.33735007775,2497.264643375696,-2530.805217139591,False
631229,179.15052007402048,52602.41666653465,52423.26624045715,1.2308578820353563e-32,-104846.53238691778,-5.952876302207359e-31,-0.0,False
711353,198.55365390572553,59279.41666654952,59080.863097458685,2.891567228254517e-32,-118161.72611010248,-9.889594742770037e-30,-0.0,False
603901,172.3601039933247,50325.08333319534,50152.723326900144,1.7167511801089862e-32,-100305.44655610218,-7.072225551161616e-30,0.0,False
596927,171.33490947357535,256768.91666652707,221096.4366597959,1668.3642460159683,-476025.6541708334,33832.78094952275,-37169.50944155469,False
741809,205.92002102124277,61817.41666655433,61611.49672731517,1.5031978664259152e-34,-123222.99337284817,-5.579870480172997e-31,-0.0,False
615617,175.70397776420694,51301.4166665313,51125.71278460593,2.4523975243799156e-32,-102251.42547337295,-1.328921828305494e-30,-0.0,False
642241,182.27585727732708,53520.083333203576,53337.80756831109,2.484789594984541e-31,-106675.61504423736,2.5751455802567064e-29,0.0,False
586961,168.4743892842562,48913.416666524696,48744.94237719032,7.185782390792342e-32,-97489.88465443075,-7.655973469773668e-30,-0.0,False
660409,186.38796907253055,55034.08333320715,54847.69545448266,2.9143822595464223e-31,-109695.3908186173,1.903270047050725e-30,0.0,False
544727,158.14404144682774,514618.91666651366,451923.484477628,2235.3306858751894,-964148.9264168199,60301.957568038866,-64772.61893978923,False
536777,155.83601664457342,44731.41666651142,44575.58075791918,9.405236034083507e-32,-89151.16140778603,-1.1431778604963378e-29,-0.0,False
618929,176.64925858346882,51577.41666653202,51400.7675032745,1.8676030727485705e-32,-102801.534911223,3.348029938587545e-30,-0.0,False
636613,180.67856361070764,53051.083333202434,52870.40486279329,1.6346403391404333e-31,-105740.80963238503,1.0373901233555541e-30,-0.0,False
585733,168.12191900998607,48811.08333319106,48642.96151434048,1.3202750033433688e-32,-97285.92292852156,-3.790973415005392e-30,0.0,False
610339,174.1975791754321,66486.5833331968,65765.3545268331,4.873584444904372,-132072.8666964095,542.1577394109996,-551.904908300808,False
652339,184.11036618518793,97210.58333320559,93735.54684750033,65.73778368891732,-190696.2820308318,3225.188427296889,-3356.6639946747237,False
708403,197.73024727320342,70914.58333321569,69681.70575607601,23.586338720220912,-140374.97250329825,1011.561076314381,-1058.7337537548233,False
577573,165.77977128173552,48131.08333318905,47965.30366348179,2.1793607940856203e-32,-95930.60722538909,-7.937290128347673e-30,-0.0,False
701957,195.93103401123497,58496.41666654795,58300.4857184869,4.19681028046225e-33,-116600.97135102362,-2.0950476920067554e-31,0.0,False
619273,176.74743992491398,51606.08333319877,51429.33598854686,4.3186592204641275e-32,-102858.67188182074,1.976755621137955e-29,0.0,False
655651,185.04511472744986,93446.58333320623,90759.83688007604,41.67036036089733,-183979.70473819398,2460.031069045532,-2543.3717897673273,False
717109,200.16027377062244,59759.083333217124,59558.9231435806,9.912183062178984e-33,-119117.84620302713,-1.4223035670367397e-30,-0.0,False
696077,195.36619453811971,58006.416666546946,57811.05055820622,3.589399380755311e-32,-115622.10103021495,-4.3884739463469074e-30,0.0,False
509239,149.55534065549847,328661.5833331697,292925.6221836134,1180.734206657917,-620256.9159694699,34405.671714829165,-36767.14012814498,False
570659,164.7285604801704,140579.91666652064,131545.7121376684,222.13770786523614,-271738.7625358435,8647.338362727913,-9091.613778458384,False
550189,159.72975612350461,45849.08333318187,45689.35368247669,3.7409335037348194e-33,-91378.70725953502,-5.856077528008668e-31,-0.0,False
504631,148.2020468800357,283133.5833331682,245443.84654786572,1587.7449236614095,-526841.4829104925,35953.789928375394,-39129.27977569821,False
692239,194.28899360765715,198311.58333321294,198864.9768968654,0.991196194224185,-396981.2800402764,-748.6736667790791,746.6912743906306,False
593977,170.48817712192414,49498.08333319303,49327.59525484037,2.634346029718988e-32,-98655.19041091148,4.8551494374141656e-30,-0.0,False
658991,185.98776573793006,535164.9166665402,541524.9757788412,22.155774374903274,-1076481.748905268,-6568.202561871626,6523.891013121824,False
614671,175.43397907710965,363703.58333319775,317386.3164295823,1842.076452934004,-679072.3893307691,44299.756567590724,-47983.90947345872,False
575033,165.99117411455546,47919.41666652175,47753.42559385064,3.152619195881337e-33,-95506.85108625784,5.089659474770456e-30,-0.0,False
502063,147.44786754459565,100887.58333316735,103297.6483230554,27.108609295123664,-204010.67517938305,-2584.6213525323,2530.4041339420523,False
519703,151.7487486442092,135117.58333317298,130612.57058999968,52.86511872607785,-265525.5400558023,4300.398986763803,-4406.129224215959,False
639007,181.35800942236466,189411.58333320293,186472.23362608184,14.109297898412313,-375688.3496519639,2743.882492652671,-2772.101088449495,False
667171,188.29641404056008,73822.58333320843,71556.87170509159,62.83499798408204,-145128.3236262754,2014.5803055245324,-2140.250301492697,False
547397,158.9191894095434,45616.41666651443,45457.4975830609,1.697848294245768e-31,-90914.99506016579,7.010470376240592e-30,-0.0,False
699697,195.30022080147904,58308.083333214236,58112.78319864056,3.406881374384831e-32,-116225.56631105338,3.992289159842506e-31,-0.0,False
702523,196.0890164348426,81952.58333321472,86328.72986372886,203.8020667342742,-167881.42211377434,-4776.037527802325,4368.433394333774,False
542791,157.58198659765262,327193.5833331798,293087.8224865672,1088.4155573412477,-619035.4082758086,32859.76340952865,-35036.59452421114,False
749641,208.0941174962738,62470.08333322217,62261.98929665354,3.279273817217102e-31,-124523.97851237943,-1.3695136755293118e-29,0.0,False
695089,195.08889528818995,57924.08333321344,57728.99452424518,1.1842162395851723e-31,-115457.98896217039,5.18713729278372e-30,0.0,False
596803,171.29931801191736,60758.5833331937,57776.079985905424,206.49706292947442,-118156.86693815773,2604.7070646484585,-3017.701190507407,False
533321,155.7250802794,44443.41666651041,44287.69169435852,1.3070575173332756e-31,-88575.38328058952,8.149380313260017e-30,-0.0,False
577637,165.79814106768407,48136.416666522404,47970.61862701794,2.4990664179820005e-31,-95941.2371524726,1.3790123982061304e-29,-0.0,False
560249,161.72357471870268,46687.41666651792,46525.69319591961,8.412693421191631e-33,-93051.3862877188,-3.742680740443768e-30,-0.0,False
644687,182.97006131669025,553572.9166665374,506570.7984933146,1150.910858296447,-1058809.834240239,45668.23734564384,-47970.05906223676,False
559211,161.42394213656047,109601.91666651765,109373.23886962699,0.017958091293218147,-218813.71363591673,67.23600097647886,-67.27191715906531,False
585551,168.06967993032356,719556.9166665244,632770.016061537,2992.9718700656745,-1349165.8911780652,83625.85915518201,-89611.80289531333,False
588667,168.96405890126306,61376.58333319177,60111.62661502351,25.52134326380276,-121293.72454605025,1070.4714156633813,-1121.514102190987,False
537709,156.10659263156032,44809.08333317836,44652.97684841183,1.4018508705588502e-32,-89305.95358895864,1.6661998918642334e-30,0.0,False
639571,181.51807936333543,75498.58333320303,79519.36932821378,182.00532920248722,-154654.429252851,-4384.30931080602,4020.298652401047,False
558209,161.1347014365607,46517.416666517376,46356.282069581706,1.4973864751539766e-33,-92712.56403466252,-5.820577658366952e-31,0.0,False
632941,179.63640613028423,52745.08333320167,52565.44702081367,4.92868266297671e-32,-105130.89394788507,-8.207452916055973e-30,-0.0,False
559201,161.42105550282454,46600.08333318431,46438.662381997005,1.16654919308553e-31,-92877.32465967844,-1.3367542753528662e-29,0.0,False
572801,165.3468774436758,47733.41666652118,47568.069890916246,3.630406900163635e-34,-95136.13967999376,-1.2430513226160287e-30,0.0,False
580717,166.68218701938818,48393.08333318983,48226.40124719499,1.0491238592137628e-30,-96452.8023933654,-2.895196851848623e-29,0.0,False
558947,161.34773500595657,81547.91666651757,88941.8563345388,369.1846446433017,-169959.24062140705,-7924.471943307521,7186.102654020917,False
669577,188.9754614559998,55798.08333320887,55609.10796086386,9.42358540254177e-32,-111218.21583261676,-7.578897711353946e-30,0.0,False
600961,171.52099604237975,50080.08333319466,49908.56243532837,2.5857487524811974e-31,-99817.12477248069,-2.876337659902894e-29,0.0,False
631409,179.201606224731,52617.416666534686,52438.21515427968,8.299249143100932e-34,-104876.4302145897,-1.9901599445156037e-30,0.0,False
514933,151.227574786234,42911.0833331715,42759.85586972661,5.634777310251943e-33,-85519.71162811188,8.909577299974836e-31,-0.0,False
606083,172.98287050957052,88531.91666652917,84360.8292991996,111.01140217897272,-172608.75169304022,3887.093191987467,-4109.115996345412,False
732023,203.20351081903488,844226.9166665528,723340.2488801258,5045.751793616638,-1562318.2102422428,115637.71256486703,-125729.21615210031,False
721547,201.3990123048542,100529.91666655117,104635.71306933436,109.05887071562405,-204855.17185286531,-4416.254202187107,4198.136460755857,False
593783,170.43249370642602,294506.91666652635,269517.9084804503,662.466607190177,-563191.92604608,24156.109183981072,-25481.042398361424,False
684683,192.16827183314788,199185.91666654494,174597.03567361724,1147.760322588006,-372443.0237457409,23248.95248613838,-25544.473131314393,False
697733,194.75202737640643,58144.41666654723,57949.66472564135,6.661195801792465e-32,-115899.3293648122,-2.9955195666242478e-30,-0.0,False
599429,172.05305332270183,49952.41666652764,49780.36371107584,7.29398475842055e-32,-99560.7273242808,1.1563834263068986e-29,-0.0,False
717463,200.25908256739493,188669.5833332172,195557.04456444774,94.85525514322953,-383931.5135599546,-7182.575484848622,6992.8649745621615,False
723851,200.93503328469032,159545.91666655155,151825.1500771421,148.14268125587031,-311021.98902915284,7371.688958679937,-7667.974321191676,False
576391,166.38317899017972,283257.5833331888,245038.6169935779,1677.6390300358105,-526452.1781177407,36374.94423178945,-39730.222291861064,False
713129,199.04937261200064,59427.41666654981,59228.36737854147,2.83407940277244e-32,-118456.73467247932,-1.075103727382024e-29,0.0,False
743321,206.3397393383111,61943.416666554556,61737.07700883195,3.832547156569965e-32,-123474.15393604815,1.2264150901023889e-29,0.0,False
638347,181.170693534178,71420.58333320278,70288.4342877622,12.740102024685713,-141515.1068254061,938.2383428301565,-963.7185468795276,False
637327,180.88120534373482,168031.58333320258,172728.77352399257,50.69474771126456,-340528.78090414015,-4928.766050747889,4827.376555325361,False
537599,156.0746576974398,1753048.9166665117,1370711.3359595947,24164.690169444937,-3099439.487798964,358016.81598766183,-406346.1963265518,False
719533,200.836862820526,59961.08333321752,59760.24655424769,4.2710477540841056e-32,-119520.49302464469,-4.6895320661356484e-30,-0.0,False
518803,151.48595686858746,59362.583333172704,62102.4128548408,119.11887575481416,-121194.39135539011,-3010.434243138168,2772.1964916285406,False
655261,184.93504469958614,54605.08333320616,54420.14837956444,7.706047783860264e-36,-108840.29666807105,3.1070784664524586e-32,0.0,False
581551,166.92156829430388,444103.58333319006,391308.9463200377,1877.1977454836222,-833368.4103394495,50750.517800253976,-54504.913291221215,False
630163,178.8479765373479,62314.583333201095,62459.35645669708,2.6282107570509154,-124592.46360260376,-326.24921663483997,320.99279512073804,False
648607,183.05708069574914,107411.58333320485,105332.30574220688,17.15201539572887,-212543.67997932024,1879.0685868985602,-1913.3726176900184,False
